,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-117252000.0,-243528000.0,149956000.0,336401000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,387164000.0,346576000.0,558581000.0,308477000.0
Net Borrowings,-150877000.0,-654422000.0,327708000.0,-1020828000.0
Total Cash From Financing Activities,-875122000.0,41727000.0,-878397000.0,-366990000.0
Change To Operating Activities,-4981000.0,-4955000.0,-4961000.0,154046000.0
Issuance Of Stock,1855000.0,752000.0,752000.0,95000.0
Net Income,98339000.0,99150000.0,76423000.0,84407000.0
Change In Cash,-448224000.0,630631000.0,-132556000.0,112829000.0
Total Cash From Operating Activities,39734000.0,242328000.0,187260000.0,171342000.0
Depreciation,8225000.0,8352000.0,8892000.0,9057000.0
Other Cashflows From Investing Activities,-11507000.0,7037000.0,-8622000.0,13494000.0
Dividends Paid,-15591000.0,-15684000.0,-15728000.0,-15739000.0
Other Cashflows From Financing Activities,-710509000.0,745041000.0,-1159812000.0,669482000.0
Change To Netincome,-61849000.0,139781000.0,106777000.0,-76168000.0
Capital Expenditures,-9299000.0,-5588000.0,-5616000.0,-2933000.0
Repurchase Of Stock,,-33960000.0,-30565000.0,-30565000.0
