,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,1883000000.0,2002000000.0,2188000000.0,2462000000.0
1,Total Liab,14915000000.0,14341000000.0,12992000000.0,13123000000.0
2,Total Stockholder Equity,3275000000.0,2949000000.0,3458000000.0,3941000000.0
3,Minority Interest,62000000.0,70000000.0,104000000.0,105000000.0
4,Other Current Liab,587000000.0,618000000.0,492000000.0,540000000.0
5,Total Assets,18252000000.0,17360000000.0,16554000000.0,17169000000.0
6,Common Stock,1167000000.0,1178000000.0,1157000000.0,1084000000.0
7,Other Current Assets,218000000.0,181000000.0,146000000.0,150000000.0
8,Retained Earnings,6192000000.0,5803000000.0,5341000000.0,4987000000.0
9,Other Liab,2456000000.0,2246000000.0,2387000000.0,2498000000.0
10,Good Will,4484000000.0,4419000000.0,4475000000.0,4933000000.0
11,Treasury Stock,-4084000000.0,-4032000000.0,-3040000000.0,-2130000000.0
12,Other Assets,1236000000.0,1055000000.0,1107000000.0,1132000000.0
13,Cash,1366000000.0,1798000000.0,721000000.0,448000000.0
14,Total Current Liabilities,4444000000.0,5577000000.0,4095000000.0,4107000000.0
15,Deferred Long Term Asset Charges,227000000.0,241000000.0,237000000.0,325000000.0
16,Short Long Term Debt,1000000.0,1454000000.0,8000000.0,113000000.0
17,Other Stockholder Equity,-954000000.0,-910000000.0,-835000000.0,-656000000.0
18,Property Plant Equipment,5653000000.0,4709000000.0,4542000000.0,4610000000.0
19,Total Current Assets,4675000000.0,4884000000.0,3940000000.0,3758000000.0
20,Long Term Investments,321000000.0,291000000.0,302000000.0,274000000.0
21,Net Tangible Assets,-3092000000.0,-3472000000.0,-3205000000.0,-3454000000.0
22,Net Receivables,1738000000.0,1631000000.0,1802000000.0,1634000000.0
23,Long Term Debt,7773000000.0,6337000000.0,6510000000.0,6518000000.0
24,Inventory,1353000000.0,1274000000.0,1271000000.0,1526000000.0
25,Accounts Payable,3430000000.0,3136000000.0,3095000000.0,2762000000.0
0,Change To Liabilities,66000000.0,72000000.0,592000000.0,639000000.0
1,Total Cashflows From Investing Activities,-1181000000.0,-422000000.0,-206000000.0,-545000000.0
2,Net Borrowings,-262000000.0,1112000000.0,-178000000.0,-861000000.0
3,Total Cash From Financing Activities,-602000000.0,-46000000.0,-1040000000.0,-1073000000.0
4,Change To Operating Activities,54000000.0,156000000.0,-264000000.0,-50000000.0
5,Net Income,585000000.0,566000000.0,454000000.0,374000000.0
6,Change In Cash,-425000000.0,1078000000.0,269000000.0,-148000000.0
7,Repurchase Of Stock,-57000000.0,-964000000.0,-739000000.0,-103000000.0
8,Effect Of Exchange Rate,-74000000.0,-2000000.0,-51000000.0,-8000000.0
9,Total Cash From Operating Activities,1432000000.0,1548000000.0,1566000000.0,1478000000.0
10,Depreciation,668000000.0,678000000.0,702000000.0,694000000.0
11,Other Cashflows From Investing Activities,18000000.0,16000000.0,71000000.0,13000000.0
12,Dividends Paid,-198000000.0,-182000000.0,-137000000.0,-129000000.0
13,Change To Inventory,-64000000.0,-45000000.0,-248000000.0,-66000000.0
14,Change To Account Receivables,-135000000.0,49000000.0,-17000000.0,-189000000.0
15,Other Cashflows From Financing Activities,-85000000.0,-31000000.0,-14000000.0,-7000000.0
16,Change To Netincome,258000000.0,72000000.0,347000000.0,76000000.0
17,Capital Expenditures,-1113000000.0,-598000000.0,-816000000.0,-556000000.0
18,Issuance Of Stock,,19000000.0,28000000.0,27000000.0
