,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,469700000.0,447300000.0,417200000.0,418200000.0
Capital Surplus,803500000.0,798300000.0,791400000.0,800900000.0
Total Liab,3477600000.0,3325600000.0,3083800000.0,2965200000.0
Total Stockholder Equity,3228700000.0,3018200000.0,2932600000.0,2850700000.0
Deferred Long Term Liab,29200000.0,,,
Other Current Liab,1076100000.0,1054600000.0,998500000.0,804200000.0
Total Assets,6706300000.0,6343800000.0,6016400000.0,5815900000.0
Common Stock,700000.0,700000.0,700000.0,700000.0
Other Current Assets,51100000.0,153200000.0,117400000.0,106300000.0
Retained Earnings,3062100000.0,2871000000.0,2793500000.0,2747700000.0
Other Liab,611500000.0,604800000.0,437100000.0,443400000.0
Good Will,1057200000.0,1086500000.0,1018700000.0,1009500000.0
Treasury Stock,-637600000.0,-651800000.0,-653000000.0,-698600000.0
Other Assets,323900000.0,267700000.0,117300000.0,111700000.0
Cash,1166300000.0,1093200000.0,898600000.0,582900000.0
Total Current Liabilities,2047500000.0,1902500000.0,1711500000.0,1585100000.0
Other Stockholder Equity,-174800000.0,-183900000.0,-165500000.0,-198400000.0
Property Plant Equipment,563400000.0,561200000.0,713800000.0,728100000.0
Total Current Assets,4292100000.0,3981100000.0,3749400000.0,3535800000.0
Net Tangible Assets,1701800000.0,1484400000.0,1496700000.0,1423000000.0
Net Receivables,1801500000.0,1337500000.0,1230600000.0,1341200000.0
Long Term Debt,818600000.0,818300000.0,818100000.0,817900000.0
Inventory,1273200000.0,1397200000.0,1502800000.0,1505400000.0
Accounts Payable,753900000.0,662300000.0,532200000.0,577800000.0
Deferred Long Term Asset Charges,,,,78600000.0
Long Term Investments,,,,12600000.0
