,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-624000000.0,-821000000.0,-422000000.0,-709000000.0
Net Borrowings,202000000.0,54000000.0,360000000.0,72000000.0
Total Cash From Financing Activities,-134000000.0,-191000000.0,101000000.0,-177000000.0
Change To Operating Activities,-74000000.0,56000000.0,35000000.0,-203000000.0
Net Income,648000000.0,431000000.0,575000000.0,451000000.0
Change In Cash,269000000.0,-427000000.0,532000000.0,-375000000.0
Total Cash From Operating Activities,1027000000.0,585000000.0,853000000.0,511000000.0
Depreciation,390000000.0,369000000.0,368000000.0,361000000.0
Other Cashflows From Investing Activities,21000000.0,26000000.0,26000000.0,6000000.0
Dividends Paid,-258000000.0,-248000000.0,-248000000.0,-247000000.0
Other Cashflows From Financing Activities,-78000000.0,3000000.0,-11000000.0,-2000000.0
Change To Netincome,41000000.0,-206000000.0,-290000000.0,-142000000.0
Capital Expenditures,-633000000.0,-831000000.0,-678000000.0,-694000000.0
