,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-2000000.0,-2016000.0,-72152000.0,-72152000.0
Change To Liabilities,144185000.0,-194295000.0,-43197000.0,120095000.0
Total Cashflows From Investing Activities,-676591000.0,-35429000.0,-84771000.0,-18026000.0
Net Borrowings,486054000.0,-19466000.0,-19466000.0,322029000.0
Total Cash From Financing Activities,318160000.0,-234642000.0,-82053000.0,246998000.0
Change To Operating Activities,-84224000.0,-16488000.0,36840000.0,51636000.0
Issuance Of Stock,7552000.0,7014000.0,8557000.0,8036000.0
Net Income,92102000.0,199177000.0,144371000.0,136081000.0
Change In Cash,-369093000.0,-350346000.0,66111000.0,654578000.0
Repurchase Of Stock,-123805000.0,-170043000.0,-27063000.0,-30392000.0
Total Cash From Operating Activities,-10662000.0,-80275000.0,232935000.0,425606000.0
Depreciation,27745000.0,21455000.0,21113000.0,21015000.0
Dividends Paid,-51641000.0,-51204000.0,-43026000.0,-43004000.0
Change To Account Receivables,-220112000.0,8811000.0,46876000.0,53964000.0
Change To Netincome,28513000.0,263368000.0,25806000.0,41709000.0
Capital Expenditures,-9008000.0,-33177000.0,-15949000.0,-18026000.0
Other Cashflows From Financing Activities,,-943000.0,-1055000.0,-9671000.0
