,2021-03-31,2020-03-31,2019-03-31,2018-03-31
Intangible Assets,307128000.0,300987000.0,287051000.0,278504000.0
Capital Surplus,557957000.0,468027000.0,401596000.0,346958000.0
Total Liab,4428425000.0,3937610000.0,3156475000.0,3044128000.0
Total Stockholder Equity,1071176000.0,856356000.0,675366000.0,562491000.0
Other Current Liab,311735000.0,259775000.0,245185000.0,212647000.0
Total Assets,5499601000.0,4793966000.0,3831841000.0,3606619000.0
Common Stock,1629000.0,1613000.0,1599000.0,1580000.0
Retained Earnings,1757524000.0,1330812000.0,994811000.0,690516000.0
Other Liab,574446000.0,293868000.0,271052000.0,259882000.0
Good Will,1581160000.0,1581160000.0,1581160000.0,1581146000.0
Treasury Stock,-1245934000.0,-944096000.0,-722640000.0,-476563000.0
Other Assets,531125000.0,135432000.0,91223000.0,95408000.0
Cash,990955000.0,741901000.0,283990000.0,286958000.0
Total Current Liabilities,1291105000.0,1327678000.0,1179239000.0,1028767000.0
Short Long Term Debt,95028000.0,196696000.0,138853000.0,143100000.0
Other Stockholder Equity,-29771000.0,-46001000.0,-11190000.0,-15106000.0
Property Plant Equipment,444016000.0,448199000.0,172453000.0,152364000.0
Total Current Assets,2636172000.0,2328188000.0,1699340000.0,1491972000.0
Net Tangible Assets,-817112000.0,-1025791000.0,-1192845000.0,-1297159000.0
Net Receivables,1411894000.0,1459471000.0,1330364000.0,1133705000.0
Long Term Debt,2299730000.0,2045798000.0,1706184000.0,1755479000.0
Accounts Payable,371744000.0,432953000.0,417648000.0,339993000.0
Long Term Investments,,,614000.0,7225000.0
