,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,21282000000.0,9750000000.0,10282800000.0,11667100000.0
Capital Surplus,9698000000.0,7565000000.0,5834300000.0,5538200000.0
Total Liab,36384000000.0,31800000000.0,19605800000.0,20280800000.0
Total Stockholder Equity,36498000000.0,28671000000.0,28214400000.0,26358200000.0
Minority Interest,11000000.0,11000000.0,12300000.0,9600000.0
Other Current Liab,3491000000.0,1850000000.0,2209900000.0,1875200000.0
Total Assets,76161000000.0,62082000000.0,47832500000.0,46648600000.0
Common Stock,9000000.0,8000000.0,8200000.0,8100000.0
Retained Earnings,27159000000.0,24166000000.0,25163000000.0,22806100000.0
Other Liab,7004000000.0,4712000000.0,5075800000.0,5161100000.0
Good Will,35420000000.0,22713000000.0,22580500000.0,25138600000.0
Treasury Stock,-368000000.0,-3068000000.0,-2791100000.0,-1994200000.0
Other Assets,1426000000.0,923000000.0,5587500000.0,492900000.0
Cash,6035000000.0,19912000000.0,787800000.0,630300000.0
Total Current Liabilities,7402000000.0,4932000000.0,4841500000.0,4792300000.0
Deferred Long Term Asset Charges,1338000000.0,,,
Short Long Term Debt,11000000.0,212000000.0,51800000.0,194700000.0
Other Stockholder Equity,-368000000.0,-3068000000.0,-2791100000.0,-1994200000.0
Property Plant Equipment,4204000000.0,3066000000.0,2249600000.0,2454600000.0
Total Current Assets,13802000000.0,25596000000.0,7093800000.0,6850000000.0
Long Term Investments,27000000.0,34000000.0,38300000.0,45400000.0
Net Tangible Assets,-20204000000.0,-3792000000.0,-4648900000.0,-10447500000.0
Net Receivables,4810000000.0,3464000000.0,3111800000.0,3521800000.0
Long Term Debt,21193000000.0,21517000000.0,9688500000.0,10327400000.0
Inventory,2292000000.0,1628000000.0,1631400000.0,1840800000.0
Accounts Payable,2049000000.0,1515000000.0,1495400000.0,1509900000.0
Other Current Assets,,26000000.0,786800000.0,
