,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-50634000.0,75812000.0,-15219000.0,-201470000.0
Change To Liabilities,24621000.0,13560000.0,-5105000.0,45242000.0
Total Cashflows From Investing Activities,-70845000.0,62255000.0,-29509000.0,-207600000.0
Total Cash From Financing Activities,8724000.0,-2650000.0,-18694000.0,-3435000.0
Change To Operating Activities,-14168000.0,1872000.0,-9963000.0,3086000.0
Issuance Of Stock,12696000.0,2791000.0,5204000.0,1744000.0
Net Income,96092000.0,1601000.0,28388000.0,-32040000.0
Change In Cash,119380000.0,99149000.0,-14910000.0,-193097000.0
Repurchase Of Stock,-3972000.0,-5441000.0,-23898000.0,-5179000.0
Total Cash From Operating Activities,181501000.0,39544000.0,33293000.0,17938000.0
Depreciation,3668000.0,3227000.0,2410000.0,2355000.0
Change To Inventory,-5930000.0,-2090000.0,-8431000.0,-6417000.0
Change To Account Receivables,5377000.0,-17690000.0,4604000.0,-45060000.0
Change To Netincome,71841000.0,39064000.0,21390000.0,50772000.0
Capital Expenditures,-20211000.0,-13557000.0,-14290000.0,-6130000.0
