,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,2321895000.0,2241947000.0,2168217000.0,2114184000.0
Total Liab,258220000.0,199700000.0,134833000.0,370333000.0
Total Stockholder Equity,1879113000.0,1685970000.0,1287453000.0,284961000.0
Other Current Liab,41422000.0,21721000.0,19087000.0,47594000.0
Total Assets,2137333000.0,1885670000.0,1422286000.0,655294000.0
Common Stock,312000.0,305000.0,300000.0,296000.0
Retained Earnings,-447570000.0,-559351000.0,-880363000.0,-1829172000.0
Other Liab,4476000.0,8943000.0,17183000.0,240633000.0
Good Will,63684000.0,63684000.0,63684000.0,63684000.0
Treasury Stock,4476000.0,3069000.0,-701000.0,-347000.0
Other Assets,187109000.0,185320000.0,247635000.0,16738000.0
Cash,319217000.0,266501000.0,314775000.0,183164000.0
Total Current Liabilities,204658000.0,142746000.0,105472000.0,115170000.0
Deferred Long Term Asset Charges,156711000.0,172374000.0,244111000.0,
Other Stockholder Equity,4476000.0,3069000.0,-701000.0,-347000.0
Property Plant Equipment,110394000.0,90727000.0,56764000.0,25743000.0
Total Current Assets,1445395000.0,1011190000.0,897016000.0,484874000.0
Long Term Investments,330751000.0,534749000.0,157187000.0,64255000.0
Net Tangible Assets,1815429000.0,1622286000.0,1223769000.0,221277000.0
Short Term Investments,887319000.0,585742000.0,378559000.0,204607000.0
Net Receivables,165375000.0,126335000.0,162771000.0,81192000.0
Inventory,20973000.0,12886000.0,9838000.0,6657000.0
Accounts Payable,23632000.0,11581000.0,10901000.0,9575000.0
Other Current Assets,,,,504000.0
