,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,5679000000.0,5259000000.0,5384000000.0,5356000000.0
Capital Surplus,17077000000.0,17034000000.0,16917000000.0,16865000000.0
Total Liab,23138000000.0,22423000000.0,22601000000.0,22282000000.0
Total Stockholder Equity,17840000000.0,17698000000.0,17656000000.0,17447000000.0
Minority Interest,1157000000.0,1059000000.0,1167000000.0,1086000000.0
Deferred Long Term Liab,115000000.0,111000000.0,101000000.0,104000000.0
Other Current Liab,3634000000.0,3630000000.0,3501000000.0,3521000000.0
Total Assets,42135000000.0,41180000000.0,41424000000.0,40815000000.0
Common Stock,7000000.0,7000000.0,7000000.0,8000000.0
Other Current Assets,1123000000.0,1155000000.0,1100000000.0,778000000.0
Retained Earnings,2256000000.0,2215000000.0,2382000000.0,2469000000.0
Other Liab,5477000000.0,5368000000.0,5674000000.0,5633000000.0
Good Will,18445000000.0,18124000000.0,18207000000.0,17932000000.0
Treasury Stock,-1500000000.0,-1558000000.0,-1650000000.0,-1895000000.0
Other Assets,2205000000.0,2249000000.0,2418000000.0,2311000000.0
Cash,1450000000.0,1883000000.0,1839000000.0,1951000000.0
Total Current Liabilities,9285000000.0,8740000000.0,8486000000.0,8248000000.0
Short Long Term Debt,196000000.0,196000000.0,453000000.0,262000000.0
Other Stockholder Equity,-351000000.0,-410000000.0,-504000000.0,-776000000.0
Property Plant Equipment,4480000000.0,4299000000.0,4378000000.0,4249000000.0
Total Current Assets,10310000000.0,10204000000.0,10034000000.0,10053000000.0
Long Term Investments,1016000000.0,1045000000.0,1003000000.0,914000000.0
Net Tangible Assets,-6284000000.0,-5685000000.0,-5935000000.0,-5841000000.0
Net Receivables,5673000000.0,5172000000.0,5182000000.0,5551000000.0
Long Term Debt,7318000000.0,7323000000.0,7469000000.0,7526000000.0
Inventory,2064000000.0,1994000000.0,1913000000.0,1773000000.0
Accounts Payable,3719000000.0,3417000000.0,3210000000.0,3120000000.0
Deferred Long Term Asset Charges,,,,862000000.0
