,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-1000000.0,6000000.0,9000000.0,1000000.0
Change To Liabilities,344000000.0,419000000.0,91000000.0,14000000.0
Total Cashflows From Investing Activities,-767000000.0,-82000000.0,-37000000.0,51000000.0
Net Borrowings,-31000000.0,-13000000.0,-20000000.0,-422000000.0
Total Cash From Financing Activities,-571000000.0,-532000000.0,-547000000.0,-1508000000.0
Change To Operating Activities,57000000.0,-10000000.0,-104000000.0,-19000000.0
Issuance Of Stock,27000000.0,102000000.0,31000000.0,33000000.0
Net Income,574000000.0,343000000.0,451000000.0,441000000.0
Change In Cash,-437000000.0,50000000.0,-116000000.0,-395000000.0
Repurchase Of Stock,-341000000.0,-323000000.0,-367000000.0,-704000000.0
Effect Of Exchange Rate,58000000.0,20000000.0,-11000000.0,87000000.0
Total Cash From Operating Activities,843000000.0,644000000.0,479000000.0,975000000.0
Depreciation,208000000.0,212000000.0,207000000.0,206000000.0
Other Cashflows From Investing Activities,36000000.0,36000000.0,36000000.0,36000000.0
Dividends Paid,-193000000.0,-187000000.0,-190000000.0,-194000000.0
Change To Inventory,7000000.0,-113000000.0,-98000000.0,250000000.0
Change To Account Receivables,-324000000.0,-57000000.0,224000000.0,106000000.0
Other Cashflows From Financing Activities,-33000000.0,-111000000.0,-1000000.0,-221000000.0
Change To Netincome,15000000.0,-132000000.0,-314000000.0,-371000000.0
Capital Expenditures,-127000000.0,-106000000.0,-91000000.0,-96000000.0
