,2021-07-03,2021-04-03,2021-01-02,2020-09-26
Change To Liabilities,134118000.0,-21603000.0,34531000.0,-43331000.0
Total Cashflows From Investing Activities,-45569000.0,-206230000.0,-30851000.0,-22654000.0
Total Cash From Financing Activities,-237108000.0,-182268000.0,-501178000.0,-79085000.0
Change To Operating Activities,20446000.0,874000.0,-98277000.0,13185000.0
Issuance Of Stock,5868000.0,46384000.0,3352000.0,27784000.0
Net Income,155900000.0,187169000.0,173738000.0,161630000.0
Change In Cash,104179000.0,-185451000.0,-378132000.0,117378000.0
Repurchase Of Stock,-241691000.0,-228652000.0,-154530000.0,-106869000.0
Effect Of Exchange Rate,6480000.0,-5395000.0,18375000.0,12560000.0
Total Cash From Operating Activities,380376000.0,208442000.0,135522000.0,206557000.0
Depreciation,37717000.0,34082000.0,41053000.0,37679000.0
Change To Inventory,-13858000.0,-669000.0,-32061000.0,-4644000.0
Change To Account Receivables,-2089000.0,-45927000.0,-35879000.0,12442000.0
Other Cashflows From Financing Activities,-1285000.0,-1285000.0,-1285000.0,-1285000.0
Change To Netincome,47719000.0,54252000.0,52134000.0,29338000.0
Capital Expenditures,-14171000.0,-16968000.0,-31068000.0,-20210000.0
Investments,,,217000.0,217000.0
Net Borrowings,,,-350000000.0,-350000000.0
