,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Intangible Assets,210590000.0,172375000.0,225457000.0,278835000.0
Total Liab,1457767000.0,1254331000.0,1180253000.0,1429512000.0
Total Stockholder Equity,2493018000.0,2102894000.0,1288401000.0,989202000.0
Deferred Long Term Liab,36700000.0,31600000.0,31200000.0,
Other Current Liab,446857000.0,355483000.0,352456000.0,336297000.0
Total Assets,3950785000.0,3357225000.0,2468654000.0,2418714000.0
Common Stock,2217939000.0,2046237000.0,1936124000.0,1829950000.0
Retained Earnings,2350333000.0,1761688000.0,772709000.0,341003000.0
Other Liab,200250000.0,151139000.0,125980000.0,142745000.0
Good Will,782087000.0,661856000.0,662272000.0,666009000.0
Treasury Stock,-2075254000.0,-1705031000.0,-1420432000.0,-1181751000.0
Other Assets,902816000.0,839241000.0,258469000.0,239548000.0
Cash,928432000.0,705210000.0,533298000.0,688087000.0
Total Current Liabilities,796808000.0,672391000.0,708982000.0,642398000.0
Deferred Long Term Asset Charges,732290000.0,732367000.0,154894000.0,152501000.0
Other Stockholder Equity,-17425000.0,-36926000.0,-24780000.0,-3630000.0
Property Plant Equipment,444479000.0,376198000.0,252630000.0,251342000.0
Total Current Assets,1478587000.0,1169343000.0,951092000.0,979988000.0
Long Term Investments,132226000.0,138212000.0,118734000.0,2992000.0
Net Tangible Assets,1500341000.0,1268663000.0,400672000.0,44358000.0
Short Term Investments,4452000.0,4600000.0,3887000.0,4455000.0
Net Receivables,348196000.0,314755000.0,307137000.0,194390000.0
Long Term Debt,346793000.0,346019000.0,345291000.0,644369000.0
Inventory,75956000.0,55802000.0,28162000.0,33209000.0
Accounts Payable,,,,4825000.0
