Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Good Will,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Change To Inventory,Change To Account Receivables
2017-10-13,48.369998931884766,48.63999938964844,47.47999954223633,48.380001068115234,48.380001068115234,6029800,DISH,1.0440263994707049,0.9355104861988468,0.7618850722730572,1.0098252549340063,0.0342011445366983,-0.1727390121884282,-0.3150055315705597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,48.720001220703125,49.45000076293945,48.31999969482422,49.02999877929688,49.02999877929688,2164000,DISH,1.0322252064122392,0.9435039664138576,0.7507648845554161,1.0047827275420922,0.027442478870147,-0.17155779872785,-0.3348291128047903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,49.0,49.16999816894531,48.68000030517578,48.84999847412109,48.84999847412109,1629200,DISH,1.0337769002542143,0.9484135778550454,0.7111566584156754,1.016827126331923,0.0169497739222912,-0.1725821923142708,-0.3757816278991248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,48.83000183105469,50.09000015258789,48.70000076293945,49.709999084472656,49.709999084472656,2999400,DISH,1.019110858588533,0.9601689885595914,0.6749145012062608,1.016900814218988,0.0022100443695449,-0.156414735537715,-0.4010808432183944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,49.54999923706055,49.869998931884766,49.040000915527344,49.31999969482422,49.31999969482422,2778300,DISH,1.013990239881964,0.9535685131853792,0.677818339659966,1.0195478153138224,-0.0055575754318584,-0.1629823891538223,-0.4000152016578582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,49.720001220703125,49.84000015258789,49.2400016784668,49.29999923706055,49.29999923706055,1824100,DISH,1.0150101762660984,0.9572007983163332,0.6760649563255845,1.0187296628598663,-0.0037194865937679,-0.1597247274612113,-0.3894090528988796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,49.47999954223633,49.70000076293945,48.72999954223633,48.97999954223633,48.97999954223633,1892700,DISH,1.0296039358205606,0.9657002792797684,0.6755818795803334,1.0231439317955078,0.0064600040250528,-0.1485378736849136,-0.3928752722852551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,48.869998931884766,49.06999969482422,48.59000015258789,49.0,49.0,1474800,DISH,1.017755080242546,0.964489761663943,0.681428558972417,1.023176662025299,-0.0054215817827534,-0.1363031221824515,-0.3979522613254361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,48.900001525878906,49.040000915527344,48.2599983215332,49.0,49.0,1968800,DISH,1.0132653372628349,0.957142888283243,0.6918367658342633,1.028738706809164,-0.0154733695463291,-0.1510709332713226,-0.4019844964510412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,48.869998931884766,49.02999877929688,47.90999984741211,47.91999816894531,47.91999816894531,1675500,DISH,1.051961639683043,0.9841402681432964,0.6220784767320972,1.0357335667629224,0.0162280729201205,-0.1202282625441449,-0.468943557588764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,47.56999969482422,47.59999847412109,46.40999984741211,46.4900016784668,46.4900016784668,4215700,DISH,1.10303284422226,1.0064529840014933,0.6693912608234543,1.0327543330408862,0.0702785111813737,-0.0719659695945473,-0.4267375379116153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,46.22999954223633,49.0,46.06999969482422,48.38999938964844,48.38999938964844,6043100,DISH,1.0467039091699994,0.9243645403270028,0.656747284304448,1.0448229351223306,0.0018809740476688,-0.1217463932454759,-0.453642208090419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,48.41999816894531,48.91999816894531,47.52999877929688,48.540000915527344,48.540000915527344,2900400,DISH,1.0366707611397568,0.8924598038267999,0.6464771027791334,1.0378093145840102,-0.0011385534442533,-0.1611965645876913,-0.46110284834929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,48.84999847412109,49.130001068115234,48.34000015258789,48.77000045776367,48.77000045776367,3100100,DISH,1.0580274346892466,0.9247487810294176,0.6526553132036941,1.0388512590749122,0.0191761756143344,-0.1298352373224321,-0.4567872930553744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,48.720001220703125,48.790000915527344,47.95000076293945,48.27000045776367,48.27000045776367,1889300,DISH,1.0778951374741177,0.9067743949176568,0.6627304633881134,1.0310647944789963,0.0468303429951213,-0.1112719472023426,-0.4417715478974687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,47.83000183105469,48.29999923706055,47.54999923706055,48.06999969482422,48.06999969482422,2379200,DISH,1.0257957496638035,0.9028500478761572,0.6860827907554021,1.0262436118253355,-0.0004478621615322,-0.1227863576915953,-0.421727527933964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,49.84999847412109,51.560001373291016,49.56999969482422,50.81999969482422,50.81999969482422,5894400,DISH,0.9632034840001148,0.8658008710000287,0.6424636308922324,1.0311845275729687,-0.0679810435728539,-0.1703100582024157,-0.4632646534438743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,50.810001373291016,51.150001525878906,49.61000061035156,50.06999969482422,50.06999969482422,2565000,DISH,0.9704413910274235,0.8853605372727238,0.6460954398101413,1.0414917955670933,-0.0710504045396697,-0.1605492727549422,-0.4657309192849288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,49.9900016784668,50.20000076293945,48.45000076293945,48.72999954223633,48.72999954223633,3750500,DISH,1.0143648834294106,0.922019304889036,0.6533962744036316,1.0390384642435906,-0.02467358081418,-0.1389854582087025,-0.4612570309977201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,50.0,51.88999938964844,48.880001068115234,50.29999923706055,50.29999923706055,4499300,DISH,0.9866799566777792,0.9083498870720664,0.6355864771027533,1.0401272810196784,-0.0534473243418992,-0.1672249656620258,-0.4770925157235701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,50.130001068115234,51.290000915527344,50.0,50.810001373291016,50.810001373291016,2211700,DISH,0.9641802864468938,0.8992323832277351,0.6097224700828565,1.0393664161720684,-0.0751861297251745,-0.1766608654126826,-0.5036154902720715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,50.310001373291016,50.869998931884766,49.709999084472656,50.86000061035156,50.86000061035156,2263800,DISH,0.9539913463526064,0.876327156113971,0.5994887810699813,1.0305050740272153,-0.0765137276746088,-0.1903400586523497,-0.5121437797606255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,50.70000076293945,50.77999877929688,50.040000915527344,50.5099983215332,50.5099983215332,2215900,DISH,0.9615917899193052,0.8548802561881589,0.6079984182335738,1.043144349882203,-0.0815525599628979,-0.2100605262546634,-0.5056538026046771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,50.5099983215332,50.869998931884766,49.52000045776367,50.61000061035156,50.61000061035156,2532000,DISH,0.9849831628716672,0.8668247066353874,0.5979055495741801,1.0570826794517585,-0.0720995165800912,-0.2011250116382097,-0.5127225498564678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,50.459999084472656,51.0099983215332,50.02999877929688,50.5,50.5,2113700,DISH,0.9598020043703588,0.8807920701432936,0.5926732733698175,1.0412088647392546,-0.0814068603688957,-0.1896871421943244,-0.5195414373933307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,50.459999084472656,50.790000915527344,50.15999984741211,50.65999984741211,50.65999984741211,2041600,DISH,0.9613107167316192,0.8872878187589583,0.5833004209645702,1.0392013474275237,-0.0778906306959045,-0.188033228920007,-0.5166389509531055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,50.59999847412109,50.70000076293945,49.27999877929688,50.0099983215332,50.0099983215332,1671300,DISH,0.982203570895438,0.8726254919880294,0.5814837212498934,1.0381241126825425,-0.0559205417871044,-0.1850840686408292,-0.5256842305392383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,50.02999877929688,50.18000030517578,49.43999862670898,50.040000915527344,50.040000915527344,1892600,DISH,0.9698240985490888,0.8331334505186355,0.5801358943947889,1.03199537924298,-0.0621712806938913,-0.2094680892848112,-0.5254335708246157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,50.040000915527344,50.77000045776367,49.77000045776367,50.43000030517578,50.43000030517578,1765900,DISH,0.9585564120574992,0.8074558987564374,0.5831846057790658,1.0328322263084138,-0.0742758142509145,-0.2270477475619422,-0.5264394329169445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,50.400001525878906,50.77999877929688,49.630001068115234,49.869998931884766,49.869998931884766,482900,DISH,0.9558852855412262,0.8217365233596476,0.624022488585549,1.032019884081241,-0.0761345985400144,-0.220974498635061,-0.4930025829036872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,49.9900016784668,49.9900016784668,49.119998931884766,49.650001525878906,49.650001525878906,1570700,DISH,0.963746163213719,0.8348438970608009,0.6445115612598873,1.0369551897736955,-0.0732090265599767,-0.2221873397295674,-0.4725559342259122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,49.79999923706055,50.470001220703125,49.41999816894531,50.40999984741211,50.40999984741211,2164400,DISH,0.9472326947934188,0.8176949284958038,0.6363817085530417,1.020376345675996,-0.0731436508825772,-0.2357182512575805,-0.475017541478093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,50.33000183105469,51.65999984741211,50.119998931884766,51.27999877929688,51.27999877929688,3026600,DISH,0.9789391957475349,0.8077222924129179,0.6263650486835127,1.026253639124301,-0.047314443376766,-0.2463310622422918,-0.4859192147587045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,51.25,51.75,50.209999084472656,50.650001525878906,50.650001525878906,2642000,DISH,0.9745310784468934,0.8169792659724344,0.6392892417105087,1.0246409570196735,-0.0501098785727801,-0.2324459165014138,-0.4715124602234264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,50.15999984741211,51.08000183105469,49.91999816894531,50.31999969482422,50.31999969482422,2485400,DISH,0.9813195820268324,0.8100158698078385,0.6530206838163287,1.029880242563007,-0.0485606605361744,-0.2582244058835031,-0.456143246852062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,50.540000915527344,52.13999938964844,50.34999847412109,51.59999847412109,51.59999847412109,2968400,DISH,0.9538760208566364,0.8013565832731434,0.6604651712954374,1.036157586789428,-0.0822815659327915,-0.2692547146804153,-0.4569455511596726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,52.02999877929688,52.52999877929688,51.47999954223633,52.02999877929688,52.02999877929688,2495700,DISH,0.9398424499932252,0.7878147730185421,0.6651931851307891,1.0465343935592823,-0.1066919435660571,-0.2835948820066643,-0.4598320239240747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,52.02999877929688,52.27000045776367,49.290000915527344,49.310001373291016,49.310001373291016,3571400,DISH,0.9849928684271418,0.8213343920516905,0.6986412452545468,1.048372731047773,-0.0633798626206312,-0.2478049525346328,-0.4293411098264991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,49.09000015258789,49.41999816894531,48.29999923706055,48.95000076293945,48.95000076293945,3322800,DISH,0.9889683165043752,0.8187947131024289,0.6947905575372845,1.0387885930282448,-0.0498202765238695,-0.2382240998063451,-0.4198204452457222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,49.36000061035156,49.380001068115234,48.47999954223633,48.59000015258789,48.59000015258789,1959300,DISH,1.0135830385951738,0.8388556944542906,0.7164025779785276,1.0447156071702373,-0.0311325685750634,-0.2181263428369939,-0.3974232897257413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,48.650001525878906,49.70000076293945,48.540000915527344,49.43000030517578,49.43000030517578,3160300,DISH,1.0010115160176385,0.8021444726094242,0.6827837303587081,1.0484619827112251,-0.0474504666935866,-0.2424790472252267,-0.4216674610822111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,49.56999969482422,50.08000183105469,49.5099983215332,49.630001068115234,49.630001068115234,1105200,DISH,0.96695548349077,0.7817851783603443,0.7034051802557791,1.0415757419863072,-0.0746202584955372,-0.2670020284882487,-0.4040912916736557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,49.81999969482422,50.31999969482422,48.790000915527344,48.9900016784668,48.9900016784668,2639000,DISH,0.9277403389621984,0.7973055732810795,0.6970810442100739,1.0495576207370112,-0.1218172817748127,-0.2515702188743097,-0.3934131673280265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,49.060001373291016,49.2400016784668,48.45000076293945,48.52000045776367,48.52000045776367,1869400,DISH,0.930750194174536,0.778441881727561,0.7025968637873984,1.0539026313731312,-0.1231524371985952,-0.2522846110073141,-0.3978553005242667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,48.90999984741211,48.97999954223633,48.220001220703125,48.56999969482422,48.56999969482422,3042200,DISH,0.931850908089593,0.7545810532460113,0.6921968116764766,1.0520989179928428,-0.1202480099032498,-0.2461421443667599,-0.3816377498951228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,48.79999923706055,50.11000061035156,48.72999954223633,49.84999847412109,49.84999847412109,2167700,DISH,0.9279839465902576,0.7440321221241889,0.6740220562206045,1.049480051520865,-0.1214961049306074,-0.2718613662827959,-0.397370319692796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,49.84999847412109,49.84999847412109,48.34999847412109,48.470001220703125,48.470001220703125,1739100,DISH,0.95584899245403,0.7685165888563936,0.6934186045779515,1.0585213557872055,-0.1026723633331757,-0.2360903794359903,-0.3841561088892026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,48.93000030517578,49.0,48.4900016784668,48.70000076293945,48.70000076293945,1409800,DISH,0.9800821107698772,0.7687884607837768,0.6782340505512394,1.0561912314345747,-0.0761091206646975,-0.2333389194596805,-0.4022220053792267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,48.709999084472656,49.84000015258789,48.68000030517578,49.119998931884766,49.119998931884766,1628800,DISH,0.95745113603349,0.7713762258462364,0.6760993445974077,1.054691754118366,-0.097240618084876,-0.2426201625621651,-0.4022910970795001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,49.11000061035156,49.34999847412109,48.43000030517578,48.52999877929688,48.52999877929688,1481900,DISH,0.9723882096374676,0.766742221727535,0.6913249553052354,1.0628648969920689,-0.090476687354601,-0.2243956784777402,-0.396817859053689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,48.52999877929688,48.84999847412109,48.15999984741211,48.34000015258789,48.34000015258789,792800,DISH,0.9784857072353222,0.7964418675728716,0.7238312281344418,1.054562443450246,-0.0760767362149238,-0.2049694964188203,-0.3731250094885633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,48.43999862670898,48.459999084472656,47.59000015258789,47.66999816894531,47.66999816894531,1196200,DISH,0.9913992057235024,0.8135095504274671,0.7491084635227863,1.0427572783556516,-0.0513580726321492,-0.1984381719817024,-0.3551724095688893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,47.66999816894531,47.869998931884766,47.470001220703125,47.84999847412109,47.84999847412109,975700,DISH,0.980146353635602,0.8246604042383402,0.7299895803354544,1.039387058829826,-0.0592407051942239,-0.1910835617196916,-0.3719238182426005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,47.70000076293945,47.9900016784668,47.61000061035156,47.75,47.75,1242200,DISH,0.9876439758620336,0.8064921114457215,0.7017800695609048,1.0452598484191695,-0.0576158725571359,-0.193552627194931,-0.4000009237438647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,48.40999984741211,50.4900016784668,48.16999816894531,50.20000076293945,50.20000076293945,2876100,DISH,0.9320717172193836,0.76533859731152,0.6649402502152606,1.0173995405954512,-0.0853278233760675,-0.228170021417133,-0.4356555597410665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,50.06999969482422,50.4900016784668,49.220001220703125,49.36000061035156,49.36000061035156,2095600,DISH,0.9061993312223692,0.7949757129913316,0.6805105295226342,0.9765980219270426,-0.0703986907046734,-0.2089730793325238,-0.4149379313628799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,49.70000076293945,49.70000076293945,49.09000015258789,49.380001068115234,49.380001068115234,1370600,DISH,0.8772782251476302,0.7865532465058401,0.663426440115782,0.9849127815791188,-0.1076345564314886,-0.211803689813152,-0.4261684196674155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,49.38999938964844,49.47999954223633,48.45000076293945,49.220001220703125,49.220001220703125,2357500,DISH,0.9162941356277524,0.7858593934553995,0.6456724887946177,0.9789917900086822,-0.0626976543809297,-0.2137674256262557,-0.4442168820937808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,49.09999847412109,49.2400016784668,48.56999969482422,48.900001525878906,48.900001525878906,1886400,DISH,0.8950920059705861,0.7879345107771827,0.6380368055086411,0.942840182406444,-0.0477481764358578,-0.2037899736971341,-0.4493132001444134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,49.0,49.20000076293945,48.52000045776367,48.56999969482422,48.56999969482422,1435600,DISH,0.8935557298449758,0.8023471580308842,0.6423718542099194,0.9530778204901076,-0.0595220906451319,-0.1988770890165309,-0.4469259641409587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,48.38999938964844,48.5099983215332,48.0,48.40999984741211,48.40999984741211,2130900,DISH,0.9089031220551044,0.7992150123664431,0.6385044400917198,0.966664672858564,-0.0577615508034595,-0.2140595656297651,-0.4472805993679293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,48.41999816894531,49.34999847412109,48.27000045776367,49.25,49.25,1792100,DISH,0.900101560021415,0.7941116875198286,0.6205076033693885,0.9609362737659176,-0.0608347137445026,-0.210762082328322,-0.4545740028373325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,49.68999862670898,49.77999877929688,49.130001068115234,49.47999954223633,49.47999954223633,1461500,DISH,0.908043668570032,0.7784963786202714,0.6123686240376042,0.9729510699723092,-0.0649074014022772,-0.2162288453840835,-0.4508964076077754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,49.56999969482422,49.709999084472656,47.93000030517578,47.9900016784668,47.9900016784668,2820100,DISH,0.9520732866990118,0.7757865855408274,0.6203375581693619,0.9917823196316324,-0.0397090329326207,-0.2205264215281669,-0.4618707319494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,47.29999923706055,47.380001068115234,45.13999938964844,45.45000076293945,45.45000076293945,6754700,DISH,1.0052804809623948,0.8202419835753996,0.6666666386894228,0.9854883712686996,0.0197921096936952,-0.1676778137848564,-0.4091617365989598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,45.43999862670898,46.04999923706055,45.09999847412109,45.15999984741211,45.15999984741211,3514900,DISH,0.9869353375867714,0.8144375310799421,0.6676262117006633,0.981540936006692,0.0053944015800794,-0.1653688721741834,-0.3978916916280728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,45.02000045776367,45.58000183105469,44.83000183105469,45.2599983215332,45.2599983215332,3163600,DISH,0.9540433474703018,0.8144056998962548,0.6767565244516119,0.9694690060853024,-0.0154256586150006,-0.1573063327799131,-0.369058838897124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,45.36000061035156,46.7400016784668,45.2400016784668,46.2599983215332,46.2599983215332,2655400,DISH,0.94833550634748,0.7957199029157037,0.682230882210209,0.962138874344328,-0.0138033679968478,-0.177516697046036,-0.3672133383784237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,46.11000061035156,46.459999084472656,46.0,46.33000183105469,46.33000183105469,1544100,DISH,0.9600690218928868,0.7498381244436042,0.6581048686831893,0.9712482450100663,-0.0111792231171796,-0.2190930603949915,-0.3841498364535848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,46.560001373291016,47.790000915527344,46.43000030517578,47.72999954223633,47.72999954223633,2988100,DISH,0.9417557342141424,0.7029122052970505,0.6256023653201256,0.9795485186833895,-0.0377927844692471,-0.2599992435140379,-0.4279267427914693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
