,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-38000000.0,-54000000.0,-3000000.0,91000000.0
Total Cashflows From Investing Activities,-646000000.0,921000000.0,1055000000.0,-2199000000.0
Total Cash From Financing Activities,-306000000.0,-3639000000.0,-4203000000.0,9000000.0
Change To Operating Activities,-288000000.0,-25000000.0,-86000000.0,58000000.0
Net Income,-2680000000.0,-355000000.0,3064000000.0,898000000.0
Change In Cash,393000000.0,-602000000.0,-238000000.0,725000000.0
Repurchase Of Stock,-56000000.0,-1874000000.0,-2995000000.0,-46000000.0
Effect Of Exchange Rate,-9000000.0,45000000.0,206000000.0,6000000.0
Total Cash From Operating Activities,1354000000.0,2071000000.0,2704000000.0,2909000000.0
Depreciation,1320000000.0,1536000000.0,1458000000.0,1252000000.0
Other Cashflows From Investing Activities,481000000.0,2472000000.0,2726000000.0,-966000000.0
Dividends Paid,-160000000.0,-140000000.0,-149000000.0,-127000000.0
Change To Account Receivables,231000000.0,-3000000.0,-69000000.0,-139000000.0
Other Cashflows From Financing Activities,7000000.0,-1463000000.0,167000000.0,182000000.0
Change To Netincome,2809000000.0,972000000.0,-1660000000.0,749000000.0
Capital Expenditures,-1161000000.0,-1941000000.0,-2171000000.0,-1658000000.0
Net Borrowings,,-162000000.0,-1226000000.0,-1226000000.0
