,2021-05-29,2021-02-27,2020-11-28,2020-08-29
Change To Liabilities,30882000.0,29135000.0,22621000.0,5017000.0
Total Cashflows From Investing Activities,-17644000.0,-12061000.0,-7893000.0,-11071000.0
Net Borrowings,71835000.0,196785000.0,-130516000.0,-338560000.0
Total Cash From Financing Activities,4517000.0,-37146000.0,-167658000.0,-399447000.0
Change To Operating Activities,-27855000.0,-29847000.0,-5947000.0,793000.0
Issuance Of Stock,19207000.0,6311000.0,6563000.0,1010000.0
Net Income,94434000.0,18085000.0,38454000.0,52496000.0
Change In Cash,7187000.0,-32862000.0,-72107000.0,-228182000.0
Repurchase Of Stock,-47181000.0,-360000.0,-3159000.0,-208000.0
Effect Of Exchange Rate,-112000.0,641000.0,214000.0,538000.0
Total Cash From Operating Activities,20426000.0,15704000.0,103230000.0,181798000.0
Depreciation,17004000.0,17466000.0,17105000.0,17725000.0
Dividends Paid,-42022000.0,-41870000.0,-41815000.0,-41686000.0
Change To Inventory,-64217000.0,-41597000.0,22950000.0,33511000.0
Change To Account Receivables,-37709000.0,-35766000.0,-3655000.0,50560000.0
Other Cashflows From Financing Activities,2678000.0,-2661000.0,1269000.0,-20003000.0
Change To Netincome,7887000.0,58228000.0,11702000.0,21696000.0
Capital Expenditures,-17644000.0,-12061000.0,-7893000.0,-11071000.0
