,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1046000000.0,1041000000.0,1150000000.0,981000000.0
Capital Surplus,32000000.0,33000000.0,47000000.0,49000000.0
Total Liab,6087000000.0,5182000000.0,4422000000.0,4552000000.0
Total Stockholder Equity,10836000000.0,11022000000.0,11424000000.0,10669000000.0
Deferred Long Term Liab,467000000.0,485000000.0,400000000.0,303000000.0
Other Current Liab,868000000.0,842000000.0,842000000.0,761000000.0
Total Assets,16923000000.0,16204000000.0,15846000000.0,15221000000.0
Common Stock,5000000.0,5000000.0,6000000.0,6000000.0
Other Current Assets,718000000.0,991000000.0,1027000000.0,527000000.0
Retained Earnings,10689000000.0,11022000000.0,11485000000.0,10544000000.0
Other Liab,1027000000.0,739000000.0,976000000.0,1015000000.0
Good Will,5031000000.0,3979000000.0,3481000000.0,2704000000.0
Treasury Stock,110000000.0,-38000000.0,-114000000.0,70000000.0
Other Assets,1696000000.0,1321000000.0,1131000000.0,866000000.0
Cash,2680000000.0,2645000000.0,1161000000.0,1925000000.0
Total Current Liabilities,3540000000.0,2983000000.0,2710000000.0,2839000000.0
Deferred Long Term Asset Charges,445000000.0,585000000.0,442000000.0,418000000.0
Short Long Term Debt,38000000.0,38000000.0,9000000.0,100000000.0
Other Stockholder Equity,110000000.0,-38000000.0,-114000000.0,70000000.0
Property Plant Equipment,2264000000.0,2235000000.0,1394000000.0,1324000000.0
Total Current Assets,6851000000.0,7611000000.0,8610000000.0,9111000000.0
Long Term Investments,35000000.0,17000000.0,80000000.0,235000000.0
Net Tangible Assets,4759000000.0,6002000000.0,6793000000.0,6984000000.0
Short Term Investments,44000000.0,365000000.0,2927000000.0,3131000000.0
Net Receivables,3409000000.0,3610000000.0,3495000000.0,3528000000.0
Long Term Debt,663000000.0,700000000.0,736000000.0,698000000.0
Accounts Payable,389000000.0,239000000.0,215000000.0,210000000.0
