,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,8311000.0,4704000.0,4172000.0,312000.0
Capital Surplus,971781000.0,,,
Total Liab,357760000.0,326061000.0,142029000.0,92800000.0
Total Stockholder Equity,416179000.0,-350163000.0,-246030000.0,-144914000.0
Minority Interest,7039000.0,5285000.0,4220000.0,
Other Current Liab,270470000.0,176001000.0,71533000.0,42405000.0
Total Assets,780978000.0,301822000.0,219358000.0,100129000.0
Common Stock,241000.0,4192000.0,463000.0,710000.0
Other Current Assets,13553000.0,15741000.0,11363000.0,7663000.0
Retained Earnings,-555843000.0,-354355000.0,-246493000.0,-145624000.0
Other Liab,42271000.0,23717000.0,18386000.0,15769000.0
Good Will,9634000.0,9634000.0,9471000.0,
Other Assets,2411000.0,1619000.0,1464000.0,1065000.0
Cash,409309000.0,33987000.0,64741000.0,23216000.0
Total Current Liabilities,315489000.0,239504000.0,96513000.0,58540000.0
Property Plant Equipment,73445000.0,66044000.0,45110000.0,21764000.0
Total Current Assets,687177000.0,219821000.0,159141000.0,76988000.0
Net Tangible Assets,398234000.0,-364501000.0,-259673000.0,-145226000.0
Net Receivables,256500000.0,168158000.0,81755000.0,45412000.0
Inventory,1050000.0,553000.0,400000.0,114000.0
Accounts Payable,8816000.0,10757000.0,5368000.0,2981000.0
Short Long Term Debt,,18507000.0,3408000.0,1448000.0
Long Term Debt,,62840000.0,27130000.0,18491000.0
