,2020-12-31,2020-09-30,2019-12-31,2019-09-30
Change To Liabilities,601000.0,0.0,-1714000.0,0.0
Total Cashflows From Investing Activities,-3206000.0,-3206000.0,-36499000.0,-36499000.0
Net Borrowings,-52101000.0,-52101000.0,-938000.0,-938000.0
Total Cash From Financing Activities,15296000.0,15296000.0,-2817000.0,-2817000.0
Change To Operating Activities,1979000.0,1979000.0,6702000.0,6702000.0
Issuance Of Stock,396000.0,396000.0,118000.0,118000.0
Net Income,8130000.0,5805000.0,7656000.0,7014000.0
Change In Cash,15709000.0,15709000.0,-36049000.0,-36049000.0
Effect Of Exchange Rate,241000.0,241000.0,39000.0,39000.0
Total Cash From Operating Activities,3378000.0,3378000.0,3228000.0,3228000.0
Depreciation,5028000.0,5028000.0,5200000.0,5200000.0
Change To Account Receivables,-18810000.0,-18810000.0,-16529000.0,-16529000.0
Other Cashflows From Financing Activities,-279149000.0,-279149000.0,-1997000.0,-1997000.0
Change To Netincome,3273000.0,3273000.0,1437000.0,1437000.0
Capital Expenditures,-3206000.0,-3206000.0,-1940000.0,-1940000.0
