,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-3787000000.0,-2207000000.0,-749000000.0,491000000.0
Change To Liabilities,598000000.0,801000000.0,915000000.0,463000000.0
Total Cashflows From Investing Activities,-3441000000.0,-2807000000.0,-1719000000.0,-1210000000.0
Net Borrowings,1189000000.0,174000000.0,98000000.0,98000000.0
Total Cash From Financing Activities,-2011000000.0,-2483000000.0,-3574000000.0,-2923000000.0
Change To Operating Activities,-361000000.0,-323000000.0,372000000.0,-136000000.0
Issuance Of Stock,63000000.0,120000000.0,73000000.0,135000000.0
Net Income,5576000000.0,4847000000.0,2160000000.0,3554000000.0
Change In Cash,39000000.0,-161000000.0,-118000000.0,181000000.0
Repurchase Of Stock,-1737000000.0,-1735000000.0,-2303000000.0,-1495000000.0
Total Cash From Operating Activities,5491000000.0,5129000000.0,5175000000.0,4314000000.0
Depreciation,686000000.0,647000000.0,511000000.0,483000000.0
Dividends Paid,-776000000.0,-787000000.0,-748000000.0,-641000000.0
Change To Account Receivables,-3000000.0,-299000000.0,-396000000.0,-131000000.0
Other Cashflows From Financing Activities,-462000000.0,-537000000.0,-866000000.0,-922000000.0
Change To Netincome,-773000000.0,-1031000000.0,1993000000.0,133000000.0
Capital Expenditures,-308000000.0,-433000000.0,-277000000.0,-299000000.0
