,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,5153000000.0,5180000000.0,5497000000.0,4747000000.0
Capital Surplus,3498000000.0,3463000000.0,3310000000.0,3313000000.0
Total Liab,95770000000.0,93952000000.0,90937000000.0,89871000000.0
Total Stockholder Equity,28247000000.0,23750000000.0,19382000000.0,20805000000.0
Deferred Long Term Liab,25000000.0,27000000.0,34000000.0,36000000.0
Other Current Liab,16604000000.0,15850000000.0,14779000000.0,13837000000.0
Total Assets,125987000000.0,119950000000.0,112249000000.0,112422000000.0
Common Stock,9000000.0,9000000.0,9000000.0,9000000.0
Other Current Assets,10040000000.0,9968000000.0,10304000000.0,9635000000.0
Retained Earnings,52767000000.0,48074000000.0,44033000000.0,43162000000.0
Other Liab,42263000000.0,42244000000.0,41277000000.0,42485000000.0
Good Will,2544000000.0,2545000000.0,2530000000.0,2181000000.0
Treasury Stock,-28027000000.0,-27796000000.0,-27970000000.0,-25679000000.0
Other Assets,13364000000.0,14184000000.0,13403000000.0,14018000000.0
Cash,377000000.0,338000000.0,499000000.0,617000000.0
Total Current Liabilities,45291000000.0,44491000000.0,43209000000.0,41036000000.0
Other Stockholder Equity,3304000000.0,1950000000.0,115000000.0,303000000.0
Property Plant Equipment,1450000000.0,1628000000.0,1045000000.0,1072000000.0
Total Current Assets,24696000000.0,21034000000.0,19985000000.0,17982000000.0
Long Term Investments,78780000000.0,75379000000.0,69789000000.0,72422000000.0
Net Tangible Assets,25250000000.0,20724000000.0,16139000000.0,18068000000.0
Short Term Investments,7800000000.0,4256000000.0,3027000000.0,1944000000.0
Net Receivables,6479000000.0,6472000000.0,6154000000.0,5786000000.0
Long Term Debt,7825000000.0,6631000000.0,6451000000.0,6350000000.0
Accounts Payable,28567000000.0,28641000000.0,28430000000.0,27200000000.0
Short Long Term Debt,,,,-1000000.0
