,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-164111000.0,-33781000.0,-33781000.0,-33781000.0
Change To Liabilities,580608000.0,213423000.0,177676000.0,253265000.0
Total Cashflows From Investing Activities,-614895000.0,-796746000.0,-534302000.0,-464223000.0
Net Borrowings,236515000.0,473955000.0,439660000.0,1094800000.0
Total Cash From Financing Activities,-1796577000.0,-902811000.0,-1208286000.0,-1039714000.0
Change To Operating Activities,166304000.0,54243000.0,35080000.0,-1372000.0
Issuance Of Stock,62284000.0,60206000.0,72146000.0,45762000.0
Net Income,1752302000.0,1391042000.0,1324487000.0,1133804000.0
Change In Cash,425234000.0,9091000.0,-15033000.0,-100250000.0
Repurchase Of Stock,-2087194000.0,-1432791000.0,-1714013000.0,-2172530000.0
Effect Of Exchange Rate,103000.0,169000.0,169000.0,169000.0
Total Cash From Operating Activities,2836603000.0,1708479000.0,1727555000.0,1403687000.0
Depreciation,314635000.0,270875000.0,258937000.0,233845000.0
Other Cashflows From Investing Activities,-975000.0,-142026000.0,-34818000.0,-2747000.0
Change To Inventory,-198864000.0,-239912000.0,-163367000.0,-231802000.0
Change To Account Receivables,-20515000.0,-15577000.0,18138000.0,-27742000.0
Other Cashflows From Financing Activities,-8182000.0,-4181000.0,-6079000.0,-7746000.0
Change To Netincome,39814000.0,50608000.0,50231000.0,26598000.0
Capital Expenditures,-465579000.0,-628057000.0,-504268000.0,-465940000.0
