,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Capital Surplus,1274033000.0,1280841000.0,1303699000.0,1289976000.0
Total Liab,11857864000.0,11456384000.0,11794726000.0,11139435000.0
Total Stockholder Equity,-6977000.0,140258000.0,709225000.0,589100000.0
Other Current Liab,511284000.0,314179000.0,346106000.0,428683000.0
Total Assets,11850887000.0,11596642000.0,12503951000.0,11728535000.0
Common Stock,697000.0,711000.0,733000.0,741000.0
Other Current Assets,73947000.0,50658000.0,45315000.0,53206000.0
Retained Earnings,-1275409000.0,-1139139000.0,-578172000.0,-679506000.0
Other Liab,368766000.0,352059000.0,362272000.0,337618000.0
Good Will,879466000.0,881030000.0,873717000.0,872997000.0
Treasury Stock,-6298000.0,-2155000.0,-17035000.0,-22111000.0
Other Assets,129789000.0,9563000.0,61172000.0,58750000.0
Cash,610880000.0,465640000.0,1627098000.0,872423000.0
Total Current Liabilities,5903078000.0,5262417000.0,5669384000.0,5022136000.0
Short Long Term Debt,299880000.0,,499783000.0,
Other Stockholder Equity,-6298000.0,-2155000.0,-17035000.0,-22111000.0
Property Plant Equipment,6153993000.0,6090045000.0,5986794000.0,5964753000.0
Total Current Assets,4687639000.0,4499787000.0,5533441000.0,4784485000.0
Net Tangible Assets,-886443000.0,-797078000.0,-164492000.0,-283897000.0
Net Receivables,380611000.0,330294000.0,333533000.0,330173000.0
Long Term Debt,3824288000.0,4123217000.0,4122424000.0,4127397000.0
Inventory,3622201000.0,3653195000.0,3527495000.0,3528683000.0
Accounts Payable,4318462000.0,4184662000.0,4083805000.0,3936400000.0
Intangible Assets,,56306000.0,,
Deferred Long Term Liab,,600000.0,,
Long Term Investments,,59911000.0,48827000.0,47550000.0
