,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-15835000.0,-34571000.0,-6387000.0,15607000.0
Total Cashflows From Investing Activities,-4187000.0,-62220000.0,-493186000.0,-68040000.0
Net Borrowings,-174172000.0,-99377000.0,401987000.0,30653000.0
Total Cash From Financing Activities,-219666000.0,-191993000.0,215564000.0,-63751000.0
Change To Operating Activities,-44569000.0,-24537000.0,-1838000.0,-6151000.0
Issuance Of Stock,1989000.0,5492000.0,1131000.0,2408000.0
Net Income,63375000.0,158350000.0,166186000.0,59415000.0
Change In Cash,-2337000.0,-6914000.0,-44571000.0,78843000.0
Repurchase Of Stock,-18918000.0,-56406000.0,-143670000.0,-46171000.0
Effect Of Exchange Rate,6054000.0,-1002000.0,-4148000.0,6714000.0
Total Cash From Operating Activities,215462000.0,248301000.0,237199000.0,203920000.0
Depreciation,87656000.0,99059000.0,94238000.0,90150000.0
Dividends Paid,-32402000.0,-32544000.0,-32206000.0,-29551000.0
Change To Inventory,2147000.0,11482000.0,-12369000.0,-173000.0
Change To Account Receivables,107381000.0,29212000.0,-10960000.0,-50082000.0
Other Cashflows From Financing Activities,3837000.0,-9158000.0,-11678000.0,-21090000.0
Change To Netincome,22256000.0,16255000.0,15138000.0,15384000.0
Capital Expenditures,-40698000.0,-53286000.0,-57273000.0,-58712000.0
Other Cashflows From Investing Activities,,-3450000.0,-1000000.0,-3000000.0
