,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-326000000.0,-209000000.0,-428000000.0,-95000000.0
Change To Liabilities,35000000.0,-225000000.0,67000000.0,-89000000.0
Total Cashflows From Investing Activities,-2916000000.0,-4622000000.0,-2358000000.0,-5942000000.0
Net Borrowings,3907000000.0,-4451000000.0,-2211000000.0,2201000000.0
Total Cash From Financing Activities,-2333000000.0,-704000000.0,-2209000000.0,1303000000.0
Change To Operating Activities,-632000000.0,-500000000.0,-169000000.0,-597000000.0
Issuance Of Stock,159000000.0,4097000000.0,2461000000.0,1302000000.0
Net Income,-401000000.0,1358000000.0,2447000000.0,2999000000.0
Change In Cash,-22000000.0,-122000000.0,206000000.0,-137000000.0
Repurchase Of Stock,-3080000000.0,-3080000000.0,-3080000000.0,-3080000000.0
Total Cash From Operating Activities,5227000000.0,5204000000.0,4773000000.0,4502000000.0
Depreciation,2836000000.0,2977000000.0,2280000000.0,2202000000.0
Other Cashflows From Investing Activities,3598000000.0,72000000.0,-67000000.0,-76000000.0
Dividends Paid,-2873000000.0,-2983000000.0,-2185000000.0,-1931000000.0
Change To Inventory,39000000.0,-90000000.0,-29000000.0,15000000.0
Change To Account Receivables,-238000000.0,-71000000.0,-110000000.0,-103000000.0
Other Cashflows From Financing Activities,-446000000.0,1842000000.0,-274000000.0,-269000000.0
Change To Netincome,3588000000.0,1755000000.0,287000000.0,75000000.0
Capital Expenditures,-6331000000.0,-5321000000.0,-4405000000.0,-5909000000.0
