,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-48000000.0,-48000000.0,-1200000.0,-1200000.0
Change To Liabilities,-17300000.0,52100000.0,29000000.0,11900000.0
Total Cashflows From Investing Activities,-71400000.0,-24000000.0,-28800000.0,-48200000.0
Net Borrowings,-1500000.0,-100000.0,-300000.0,-209100000.0
Total Cash From Financing Activities,-44900000.0,-38100000.0,-74300000.0,-225500000.0
Change To Operating Activities,-13100000.0,-17100000.0,23100000.0,-1600000.0
Issuance Of Stock,1100000.0,1100000.0,2200000.0,2200000.0
Net Income,57600000.0,56700000.0,68900000.0,54300000.0
Change In Cash,-88700000.0,14900000.0,114900000.0,-179800000.0
Repurchase Of Stock,-38500000.0,-32600000.0,-68800000.0,-5200000.0
Effect Of Exchange Rate,5700000.0,-21000000.0,15000000.0,11500000.0
Total Cash From Operating Activities,21900000.0,98000000.0,203000000.0,82400000.0
Depreciation,21600000.0,22300000.0,21700000.0,20500000.0
Other Cashflows From Investing Activities,-2000000.0,3500000.0,1500000.0,3600000.0
Dividends Paid,-6000000.0,-6100000.0,-6100000.0,-6200000.0
Change To Inventory,-26700000.0,-41600000.0,18100000.0,-12700000.0
Change To Account Receivables,-9300000.0,800000.0,3900000.0,2600000.0
Change To Netincome,12200000.0,14700000.0,-13700000.0,13400000.0
Capital Expenditures,-22600000.0,-24700000.0,-28800000.0,-17600000.0
Other Cashflows From Financing Activities,,-400000.0,-1300000.0,-5000000.0
