,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-45100000.0,-6400000.0,117000000.0,68300000.0
Change To Liabilities,66200000.0,27400000.0,15600000.0,9900000.0
Total Cashflows From Investing Activities,-192700000.0,-158400000.0,-123400000.0,-30200000.0
Net Borrowings,-8300000.0,467000000.0,-93500000.0,3100000.0
Total Cash From Financing Activities,-161600000.0,300000000.0,-112400000.0,-159000000.0
Change To Operating Activities,11300000.0,-49800000.0,4200000.0,6400000.0
Issuance Of Stock,3300000.0,10900000.0,9400000.0,20000000.0
Net Income,157800000.0,197200000.0,179700000.0,78600000.0
Change In Cash,3600000.0,355600000.0,-2600000.0,-17000000.0
Repurchase Of Stock,-123200000.0,-142300000.0,-142300000.0,-152200000.0
Effect Of Exchange Rate,25700000.0,600000.0,-6500000.0,17800000.0
Total Cash From Operating Activities,332200000.0,213400000.0,239700000.0,154400000.0
Depreciation,80400000.0,75600000.0,64900000.0,63900000.0
Other Cashflows From Investing Activities,8600000.0,8600000.0,8600000.0,8600000.0
Dividends Paid,-24600000.0,-25000000.0,-25100000.0,-25400000.0
Change To Inventory,-91600000.0,-60200000.0,-35500000.0,-6600000.0
Change To Account Receivables,40800000.0,-5000000.0,-30500000.0,-55500000.0
Other Cashflows From Financing Activities,-8800000.0,-10600000.0,-3200000.0,-4500000.0
Change To Netincome,24400000.0,15100000.0,37300000.0,52500000.0
Capital Expenditures,-97200000.0,-73000000.0,-49200000.0,-43700000.0
