,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,3665000.0,7700000.0,-9834000.0,1772000.0
Total Cashflows From Investing Activities,-10468000.0,-18535000.0,-210521000.0,-16688000.0
Net Borrowings,-11202000.0,88463000.0,-6827000.0,-261675000.0
Total Cash From Financing Activities,-40576000.0,-89888000.0,-90392000.0,-305781000.0
Change To Operating Activities,983000.0,-92201000.0,91407000.0,65897000.0
Issuance Of Stock,8161000.0,6596000.0,5874000.0,6841000.0
Net Income,102704000.0,91273000.0,74982000.0,85435000.0
Change In Cash,108578000.0,-36438000.0,-122959000.0,-63964000.0
Repurchase Of Stock,-13006000.0,-134218000.0,-63524000.0,-28567000.0
Effect Of Exchange Rate,-987000.0,-5171000.0,18859000.0,6351000.0
Total Cash From Operating Activities,160609000.0,77156000.0,159095000.0,252154000.0
Depreciation,39873000.0,43669000.0,37721000.0,38480000.0
Dividends Paid,-20133000.0,-20115000.0,-18437000.0,-18637000.0
Change To Account Receivables,-34361000.0,-6385000.0,-6794000.0,10516000.0
Other Cashflows From Financing Activities,-4396000.0,-30614000.0,-7478000.0,-3743000.0
Change To Netincome,16084000.0,16098000.0,21901000.0,18706000.0
Capital Expenditures,-7295000.0,-12010000.0,-22238000.0,-14805000.0
