,2021-04-04,2020-12-31,2020-09-27,2020-06-28
Investments,-1356000000.0,-1356000000.0,838000000.0,-12547000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-1747000000.0,-1747000000.0,481000000.0,-13011000000.0
Net Borrowings,-25000000.0,-25000000.0,-618000000.0,11320000000.0
Total Cash From Financing Activities,-2807000000.0,-2807000000.0,-2821000000.0,9159000000.0
Change To Operating Activities,-1327000000.0,-1327000000.0,-851000000.0,-648000000.0
Net Income,4877000000.0,594000000.0,2194000000.0,3426000000.0
Change In Cash,-15000000.0,-15000000.0,-218000000.0,-351000000.0
Total Cash From Operating Activities,4538000000.0,4538000000.0,2090000000.0,3555000000.0
Depreciation,1216000000.0,1216000000.0,1258000000.0,1245000000.0
Other Cashflows From Investing Activities,163000000.0,163000000.0,173000000.0,16000000.0
Dividends Paid,-2172000000.0,-2172000000.0,-2172000000.0,-2111000000.0
Other Cashflows From Financing Activities,-610000000.0,-610000000.0,-2251000000.0,-84000000.0
Change To Netincome,-228000000.0,-228000000.0,-511000000.0,-469000000.0
Capital Expenditures,-554000000.0,-554000000.0,-525000000.0,-479000000.0
Issuance Of Stock,,,48000000.0,34000000.0
Effect Of Exchange Rate,,,31000000.0,-55000000.0
