,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-1672000000.0,9304000000.0,6434000000.0,-2194000000.0
Change To Liabilities,353000000.0,-340000000.0,404000000.0,46000000.0
Total Cashflows From Investing Activities,-4271000000.0,-3945000000.0,4525000000.0,-4740000000.0
Net Borrowings,-12755000000.0,8764000000.0,-935000000.0,-941000000.0
Total Cash From Financing Activities,-9649000000.0,-8485000000.0,-20441000000.0,-13350000000.0
Change To Operating Activities,1357000000.0,-1393000000.0,152000000.0,1386000000.0
Issuance Of Stock,425000000.0,394000000.0,1259000000.0,862000000.0
Net Income,9616000000.0,16273000000.0,11153000000.0,21308000000.0
Change In Cash,475000000.0,125000000.0,-205000000.0,-1235000000.0
Effect Of Exchange Rate,-8000000.0,-32000000.0,-116000000.0,53000000.0
Total Cash From Operating Activities,14403000000.0,12588000000.0,15827000000.0,16802000000.0
Depreciation,4758000000.0,5755000000.0,6112000000.0,6178000000.0
Other Cashflows From Investing Activities,192000000.0,102000000.0,227000000.0,671000000.0
Dividends Paid,-8440000000.0,-8043000000.0,-7978000000.0,-7659000000.0
Change To Inventory,-736000000.0,-1080000000.0,-432000000.0,-357000000.0
Change To Account Receivables,-1249000000.0,-1140000000.0,-458000000.0,259000000.0
Other Cashflows From Financing Activities,11121000000.0,-735000000.0,-589000000.0,-612000000.0
Change To Netincome,304000000.0,-5487000000.0,-1104000000.0,-12018000000.0
Capital Expenditures,-2252000000.0,-2072000000.0,-1984000000.0,-1956000000.0
Repurchase Of Stock,,-8865000000.0,-12198000000.0,-5000000000.0
